Price,index,Close,High,Low,Open,Volume,MA_10,MA_30,Daily_Return
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,,
2020-04-22,74,610.0106811523438,619.5393292310587,581.5590584712065,590.5061043699907,142683366,545.5023803710938,499.29974975585935,0.10203245645228431
2020-04-23,75,613.2764282226562,619.964375961398,605.4029986108286,611.6883400063555,65464502,552.8747680664062,500.1907267252604,0.005353589980003903
2020-04-24,76,633.8993530273438,668.7705176942633,602.6741016877038,603.9937855419026,134986308,562.9335021972656,502.3678466796875,0.03362745387826993
2020-04-27,77,639.6031494140625,659.8458688421625,636.5835122845931,641.5043758770541,58482901,572.3189697265625,507.0740020751953,0.008997952686777166
2020-04-28,78,638.8873901367188,651.1000807620374,622.7826591494636,648.6620459031445,78453401,583.0107116699219,511.1687774658203,-0.0011190677813257555
2020-04-29,79,638.3504638671875,650.294808910519,635.2413590168171,646.3804914740855,37494672,595.4068664550781,516.5959147135417,-0.0008404083064096346
2020-04-30,80,655.8197021484375,668.7705945819996,643.3162098274911,650.4291011653437,71345899,608.7357482910156,521.9745930989583,0.027366218511724272
2020-05-04,81,642.0411987304688,655.3722993617022,634.100638844068,644.1884921115068,53456868,618.1838562011719,528.2300811767578,-0.021009590551840596
2020-05-05,82,653.42626953125,661.6352335022636,647.409392668105,650.3172243173109,44903763,627.8847045898438,534.979892985026,0.01773261719542818
2020-05-06,83,653.4710083007812,664.2969422025669,646.6488596777011,654.9248941405343,40489094,637.878564453125,542.320209757487,6.846796894666163e-05
2020-05-07,84,674.1387329101562,677.1360326646604,646.4252520396666,650.8987749292127,50026966,644.2913696289063,551.1069691975912,0.0316276075707127
2020-05-08,85,698.6760864257812,706.7731256998821,687.6264217526766,691.1605298647231,84262770,652.8313354492187,559.2167358398438,0.0363980770096104
2020-05-11,86,705.3864135742188,722.4752932861393,703.3733222103791,706.8179027396051,67085063,659.9800415039062,569.546864827474,0.009604346389992413
2020-05-12,87,661.7470703125,701.6062908611085,655.372320874391,700.0181429966896,100683202,662.19443359375,577.5373352050781,-0.06186586872377742
2020-05-13,88,675.7871704101562,689.5833490177412,656.6169951579172,689.5833490177412,66430125,665.8844116210937,583.9253112792969,0.021216716669445912
2020-05-14,89,648.4657592773438,675.9000855316069,645.8013667337839,663.3909205122524,49266771,666.8959411621094,589.6419077555339,-0.04042901719520697
2020-05-15,90,659.0556640625,662.3523056062347,639.0500542508714,652.101104371265,62152260,667.2195373535156,595.720448811849,0.01633070772612233
2020-05-18,91,650.6334228515625,669.2616544401022,644.875632962838,663.842565100716,62796089,668.078759765625,602.0423970540364,-0.012779256245249115
2020-05-19,92,636.2501831054688,660.0943806330317,633.6987303989603,657.9718729953,42315854,666.3611511230469,606.6427510579427,-0.022106518418705923
2020-05-20,93,647.44970703125,653.3881649537279,629.0698124523583,636.7469251931129,55320985,665.7590209960938,612.1129862467448,0.017602390102455567
2020-05-21,94,650.8592529296875,659.981412669229,643.5208404585119,648.0367682176926,39167981,663.4310729980468,617.7416076660156,0.005266116983929647
2020-05-22,95,646.478759765625,658.4234038155449,644.1982199074185,655.6235549779989,37828973,658.2113403320312,621.3058146158854,-0.006730323252446269
2020-05-26,96,643.091796875,654.6751640177939,639.5919112653286,653.9751868958597,33216635,651.9818786621094,624.9651407877604,-0.005239093844093046
2020-05-27,97,652.8012084960938,656.6171597702648,637.6502239709507,646.2305001855196,35667956,651.0872924804687,628.5335652669271,0.01509801814962497
2020-05-28,98,664.8585205078125,668.2454658354499,654.3589840196363,657.0685283367451,40126278,649.9944274902343,632.96318359375,0.01847011288397593
2020-05-29,99,661.3135986328125,664.7456963541632,656.007389810822,662.9393134152917,40022527,651.2792114257812,637.860673014323,-0.005331843942215642
2020-06-01,100,686.5802612304688,694.7089545568629,666.5295002853659,668.358459270055,39943702,654.0316711425781,643.3289855957031,0.038206779128528545
2020-06-02,101,693.5121459960938,695.4540448662401,686.7834072832798,689.1317348245016,22153960,658.3195434570313,648.1940531412761,0.010096248256834306
2020-06-03,102,696.19921875,704.4859445214847,692.4509368094127,697.712053268636,25381289,664.3144470214844,652.8534342447916,0.0038745864357527804
2020-06-04,103,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350,670.9122253417969,658.1832702636718,0.024746180432818843
2020-06-05,104,714.2855224609375,730.6783659768879,710.6727564801458,720.291708575871,33076685,677.2548522949219,661.6590983072916,0.0012026901658648281
2020-06-08,105,708.7760009765625,730.8589637156836,706.7438576363093,730.8589637156836,31414953,683.4845764160157,664.8424173990885,-0.0077133321495764795
2020-06-09,106,694.1670532226562,714.8726404733965,692.29294201313,704.6214390965813,25857161,688.5921020507812,666.8513407389323,-0.020611515815684767
2020-06-10,107,709.9728393554688,713.3146329578219,695.4766830422209,696.8540015463917,22132647,694.3092651367188,669.1969970703125,0.022769427127713016
2020-06-11,108,694.41552734375,708.0761923913428,691.3898578032909,707.1956066885294,20385805,697.2649658203125,671.0479349772136,-0.021912545310665776
2020-06-12,109,717.4918823242188,719.3885695925972,676.0355556331963,677.3903578499011,38548899,702.8827941894531,673.6859822591146,0.03323133494543162
2020-06-15,110,729.1204223632812,734.7201801016447,704.9827364804711,706.7439674657269,53107403,707.1368103027344,676.1293395996094,0.016207207810342572
2020-06-16,111,730.54296875,744.4746053701579,715.9112952066059,741.9683047604242,51187003,710.839892578125,679.0793986002604,0.0019510444956511996
2020-06-17,112,729.481689453125,738.5586972066078,723.4980791176175,726.2753520321108,41782053,714.1681396484375,681.614579264323,-0.0014527267283003242
2020-06-18,113,747.793701171875,751.9031997400788,725.0785489207035,725.7107978465832,40471557,717.6047607421875,684.7586690266927,0.025102770889942505
2020-06-19,114,794.5337524414062,807.8105634275437,750.5485488531187,754.1612552518901,105804173,725.6295837402344,688.7718363444011,0.06250393818012157
2020-06-22,115,788.5501098632812,814.7650899304879,783.5148135515716,800.8560305108304,60198705,733.6069946289062,691.767637125651,-0.0075310111870499075
2020-06-23,116,777.1473999023438,796.4981855618333,774.9797401799827,790.2887548472605,37962078,741.905029296875,694.1596700032552,-0.014460349213462842
2020-06-24,117,780.2860107421875,800.5400194053335,772.9928093188526,783.9213532874984,51586221,748.9363464355469,698.1109680175781,0.004038630046549807
2020-06-25,118,775.7926025390625,789.8371789860777,773.6023667469223,779.9021017250843,39679374,757.0740539550782,701.444482421875,-0.005758668156630176
2020-06-26,119,786.5179443359375,791.191964274281,775.3861571652835,780.7150021666101,30921913,763.97666015625,706.0462219238282,0.01382501168710859
2020-06-29,120,778.1635131835938,785.6599583746296,774.7314151012546,780.3763250508288,25621946,768.8809692382813,710.0164835611979,-0.010622047739034635
2020-06-30,121,769.560546875,786.2243018289918,765.6993848508981,784.4179786955026,30276420,772.7827270507812,713.9807210286458,-0.011055473769770563
2020-07-01,122,784.68896484375,789.8371415415186,771.3443662186169,776.7409392467646,28464103,778.3034545898438,718.9286804199219,0.019658515538748533
2020-07-02,123,798.19775390625,801.4851428535685,786.7259244633,790.3307243392775,28789533,783.3438598632813,723.9536153157552,0.017215469654514592
2020-07-03,124,810.6897583007812,813.0023064997346,801.6664846343106,807.0169546549783,29434266,784.9594604492188,729.281298828125,0.01565026252378865
2020-07-06,125,839.6640014648438,842.4752438841282,812.5941218966552,818.4434059167284,47016185,790.070849609375,735.7208068847656,0.03574023585149644
2020-07-07,126,826.8092651367188,845.3546275122593,819.032966945957,843.3822180562978,35189589,795.0370361328125,741.8447224934896,-0.01530938125928838
2020-07-08,127,815.2694091796875,832.0236438535034,811.6419416064408,827.0812567649883,26204095,798.5353759765625,747.2603291829427,-0.013957095600668046
2020-07-09,128,827.1719360351562,832.0463193953086,809.9415548565688,820.257139626406,36418942,803.6733093261719,752.6707763671875,0.014599501369056522
2020-07-10,129,851.566650390625,854.5366284923592,827.1720037016764,829.0991372532924,43759967,810.1781799316407,759.0125447591146,0.02949170939284862
2020-07-13,130,877.3895263671875,883.1480789947044,861.519399808991,863.0383906975433,69608392,820.10078125,765.3728535970052,0.03032396344398558
2020-07-14,131,869.2277221679688,880.4274760561808,855.7608159923657,876.9360759259316,67331128,830.0674987792969,771.230039469401,-0.009302372496982625
2020-07-15,132,836.127197265625,897.2497559791088,815.2694086530637,878.7270634112394,139669773,835.2113220214844,775.8943054199219,-0.03808038337731179
2020-07-16,133,835.855224609375,847.463061457531,821.8214999600007,837.4875551151266,60961724,838.9770690917969,779.9752298990885,-0.0003252766530492668
2020-07-17,134,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765,844.5905456542969,785.05986328125,0.03705103276811994
2020-07-20,135,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938,847.6784118652344,790.4520853678385,0.004289379852335351
2020-07-21,136,893.9623413085938,896.4335647635958,878.0696081666921,879.2031842537095,42173371,854.3937194824218,797.1119283040365,0.026902389411014083
2020-07-22,137,908.67626953125,911.3968402873401,889.0426683207968,899.1541819328522,59771457,863.7344055175781,803.7353759765625,0.016459226012941253
2020-07-23,138,933.0708618164062,943.0009721388485,902.9403320698102,908.6535486923683,58333751,874.3242980957032,811.6905537923177,0.026846296203751896
2020-07-24,139,973.1315307617188,980.771821076851,933.0708895039387,933.1615612066566,120597372,886.4807861328125,820.2118754069011,0.042934219237461324
2020-07-27,140,977.6885375976562,997.0047292904097,964.8564523008031,987.9361194684092,80304827,896.5106872558594,828.4974792480468,0.004682827235461762
2020-07-28,141,987.437255859375,994.8281988813131,975.1719293046234,977.688488793748,55114422,908.331640625,837.0606221516927,0.009971190094621551
2020-07-29,142,950.6866455078125,989.7497164572247,938.806733983119,987.5279599955765,72663399,919.7875854492188,844.4341206868489,-0.037218172732988664
2020-07-30,143,956.2185668945312,970.2068959629854,939.5096069794463,951.7522658851112,72857444,931.8239196777344,851.3816162109375,0.0058188693539118486
2020-07-31,144,937.2877197265625,965.3551074174673,930.8036739652497,958.7803899595893,74958061,938.8702392578125,856.1400817871094,-0.01979761513045042
2020-08-03,145,910.9434204101562,932.7081063612384,908.2681255398212,930.1235431581412,46715383,942.9103149414062,860.2198588053385,-0.028106950258658836
2020-08-04,146,975.1492919921875,982.5855710982528,906.9759241686489,916.2032692730761,92041055,951.0290100097657,866.819921875,0.07048283147280676
2020-08-05,147,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993,956.5812744140625,872.950351969401,-0.011229437900321493
2020-08-06,148,967.6676635742188,982.9029683593162,955.7424156591269,978.0512526670176,49322975,960.0409545898438,879.3461873372396,0.003597546057318768
2020-08-07,149,973.2674560546875,978.4139143017511,961.3649370691895,965.7178380803712,32984416,960.0545471191406,885.5711710611979,0.005786896360456151
2020-08-10,150,961.2062377929688,981.6786719644749,955.8784359553779,979.0034370833714,26958997,958.4063171386719,891.6725952148438,-0.012392501348612917
2020-08-11,151,967.5316162109375,979.4115277857607,952.3643158271037,967.9850346750636,46828306,956.4157531738281,898.271630859375,0.006580667258768935
2020-08-12,152,964.7203369140625,972.6100942320181,955.2889807683499,961.727691023823,30264617,957.8191223144531,904.2726765950521,-0.0029056200849379987
2020-08-13,153,962.2037963867188,969.8440862641454,956.7399270901238,964.901699164418,24830322,958.4176452636718,909.7395446777343,-0.0026085699980096244
2020-08-14,154,958.4630126953125,978.0512181796919,947.331262509623,962.4304992398274,33224635,960.5351745605469,914.6653198242187,-0.0038877249346278564
2020-08-17,155,948.2835693359375,954.4728728160779,938.6481413156387,954.4728728160779,30979066,964.269189453125,918.2859720865886,-0.010620590700468613
2020-08-18,156,960.6168212890625,967.7583570068861,944.2026051100721,945.4041850307872,30547672,962.8159423828125,922.7462239583333,0.013005869079606436
2020-08-19,157,966.5114135742188,976.6909912734272,961.8864371354927,970.7963711289713,34087543,963.0471923828125,927.7876241048177,0.006136257615441565
2020-08-20,158,950.8680419921875,963.0426971858464,946.7644877423543,961.2742991196269,22537845,961.3672302246093,931.9108276367188,-0.016185397670764323
2020-08-21,159,943.975830078125,962.1811114690666,941.7766816436981,960.3673777103614,25280895,958.4380676269532,934.991133626302,-0.007248336898169838
2020-08-24,160,950.278564453125,954.2460509640609,938.8294034471639,948.3061551600297,32717218,957.3453002929688,937.4207682291667,0.006676796348142
2020-08-25,161,944.0892333984375,957.3294607463159,942.2301636663344,954.9262408658594,19388008,955.0010620117188,939.9161519368489,-0.006513175490020062
2020-08-26,162,969.11865234375,973.9477001185352,928.1738418761494,945.404223995661,59870421,955.4408935546875,944.3492004394532,0.026511708914648047
2020-08-27,163,957.0120239257812,974.8772272109728,953.6792992534803,973.9703303109421,28085062,954.9217163085938,948.3877604166667,-0.012492410902101292
2020-08-28,164,959.5285034179688,967.1234569866326,955.0395350457942,961.2741733617809,27166900,955.0282653808594,951.4778930664063,0.0026295171108348114
2020-08-31,165,943.4544677734375,985.7595929976718,934.2271229260566,985.7595929976718,62076132,954.5453552246094,953.9082865397136,-0.01675201475232202
2020-09-01,166,946.4243774414062,962.362446519786,935.1565603111148,952.205597527122,38616258,953.1261108398437,955.6570210774739,0.0031479099091848983
2020-09-02,167,964.992431640625,969.4360647157956,945.4042254030269,948.5782147606872,26949439,952.9742126464844,957.5342264811198,0.019619163075042634
2020-09-03,168,957.6922607421875,969.7761846883416,953.5660384214475,964.9018008480825,18586429,953.6566345214844,958.3549397786459,-0.007565003267462123
2020-09-04,169,941.8900146484375,950.8226158672919,939.6001945341707,944.746652794342,28475945,953.4480529785156,957.3135559082032,-0.01650033809556284
2020-09-07,170,944.338623046875,954.8128835439741,926.9268380792043,944.950776960414,21926473,952.8540588378906,956.2018920898438,0.0025996755038872887
2020-09-08,171,955.4249877929688,961.7276301292338,943.3636733262639,948.5781353786673,27397082,953.9876342773438,955.1348164876302,0.011739819250772499
2020-09-09,172,980.0236206054688,982.948262646231,943.7944599093832,945.4041824088742,55310877,955.0781311035156,956.112715657552,0.02574627325722645
2020-09-10,173,1049.239990234375,1063.2737150092375,986.3716977544623,989.8858259136236,140304404,964.300927734375,959.2134297688802,0.07062724629651651
2020-09-11,174,1051.8470458984375,1060.0541533856804,1037.0426132778334,1048.333038061574,59470807,973.5327819824219,963.0320739746094,0.0024847086351331704
2020-09-14,175,1044.0482177734375,1070.0978626809967,1034.7301409572988,1054.2277957192978,44063445,983.5921569824219,967.4689005533854,-0.007414412727982378
2020-09-15,176,1051.4390869140625,1054.5677402462597,1037.5187024549093,1048.3104335818653,27178393,994.0936279296875,970.011893717448,0.007079049621278033
2020-09-16,177,1054.0234375,1074.3371332294498,1047.6754600565869,1051.9602968564543,33952295,1002.996728515625,973.006044514974,0.0024579175513841367
2020-09-17,178,1042.3251953125,1058.17259404091,1039.1964218842008,1051.9605029718427,25828669,1011.4600219726562,975.49462890625,-0.011098654708520228
2020-09-18,179,1045.4764404296875,1051.7110790333331,1032.2588818564082,1049.3532551234189,33074915,1021.8186645507812,977.9015950520833,0.0030232840301271935
2020-09-21,180,1022.8729858398438,1059.2154272970997,1019.0187188937507,1042.8918823662696,33627381,1029.672100830078,979.9571533203125,-0.02162024290146014
2020-09-22,181,1002.6045532226562,1032.4629482711289,998.2515919553894,1032.4629482711289,34792254,1034.3900573730468,981.1262512207031,-0.019815199832016073
2020-09-23,182,1011.5144653320312,1032.349647647501,999.9520239691242,1024.7546930361625,42988708,1037.5391418457032,982.6860555013021,0.008886766054209572
2020-09-24,183,989.0242309570312,1009.337868735385,986.6890150583746,1001.130821092991,29826318,1031.5175659179688,983.5800699869792,-0.022234219228508545
2020-09-25,184,998.319580078125,1003.3526989604931,982.7215890510984,992.561027630643,28374935,1026.1648193359374,984.908622233073,0.009398504940671737
2020-09-28,185,1004.9170532226562,1014.7792199657465,1000.7454952765087,1009.7914367963479,19666849,1022.2517028808594,986.7964050292969,0.006608578331214199
2020-09-29,186,1017.9757690429688,1026.5682312030854,1004.9169464432822,1008.8844926380805,25842539,1018.90537109375,988.7083699544271,0.012994819600717022
2020-09-30,187,1013.1242065429688,1027.928640481229,1008.8845849148897,1024.7546512095244,24465159,1014.8154479980469,990.262129720052,-0.0047658919274288225
2020-10-01,188,1008.9979248046875,1026.4776536649397,1003.8968020817645,1026.4776536649397,20783227,1011.4827209472656,992.1997924804688,-0.004072829088114571
2020-10-05,189,1003.0806274414062,1019.8348626021702,1000.2693849664739,1017.4997065200467,18922799,1007.2431396484375,994.1699523925781,-0.005864528774354727
2020-10-06,190,1002.2417602539062,1012.9200316663944,998.2968817912705,1008.9978810960307,18412175,1005.1800170898438,995.9020589192709,-0.0008362908868450036
2020-10-07,191,1023.6211547851562,1046.9728362062017,1006.6174520301325,1013.4189091449191,53170865,1007.2816772460938,998.5531229654948,0.021331574255929908
2020-10-08,192,1015.3460083007812,1028.3822254886384,1007.569709792054,1024.301278914029,21077808,1007.6648315429687,1000.0940348307291,-0.008084188613815657
2020-10-09,193,1012.716064453125,1021.5806624419674,1005.3024535496829,1013.4188900706193,18545499,1010.0340148925782,1001.9508361816406,-0.002590194698315229
2020-10-12,194,1014.348388671875,1022.8275119437076,1009.4513972409951,1013.4188838080661,14226473,1011.6368957519531,1003.7781656901042,0.0016118281086332509
2020-10-13,195,1034.1407470703125,1036.4305673579886,1009.2699549272937,1011.423767661742,23112012,1014.5592651367188,1006.8010416666667,0.01951238708463121
2020-10-14,196,1037.2239990234375,1044.7056133384592,1028.608748631058,1033.3245163972065,26742011,1016.4840881347657,1009.827695719401,0.0029814625928430427
2020-10-15,197,1000.4960327148438,1038.3575230267356,995.2815705789496,1038.3575230267356,20036197,1015.2212707519532,1011.0111490885416,-0.03540986936589752
2020-10-16,198,986.57568359375,1012.2851869024872,985.1473645281419,1004.3502142447803,21583600,1012.9790466308593,1011.9739298502604,-0.013913447595909956
2020-10-19,199,986.7570190429688,1010.5621766967382,977.2123240387696,993.0370533155368,31200385,1011.3466857910156,1013.4694966634114,0.0001838028771985467
2020-10-20,200,977.552490234375,994.3747895538761,975.8974318290545,988.0267509433463,18482288,1008.8777587890625,1014.5766255696615,-0.009328060131278293
2020-10-21,201,963.360107421875,993.9213889927784,951.1854522370077,983.0390454596967,34082321,1002.8516540527344,1014.8411295572917,-0.014518282091529722
2020-10-22,202,955.3568725585938,966.942040062599,948.1246658276176,964.6295521399456,30802210,996.8527404785157,1014.0189046223958,-0.00830762536420504
2020-10-23,203,958.1229858398438,968.075764596618,950.573367065108,954.9262685377893,23422125,991.3934326171875,1010.9816711425781,0.0028953717304005533
2020-10-26,204,920.0572509765625,953.0896904842623,915.250871932962,953.0896904842623,37324416,981.9643188476563,1006.5886779785156,-0.03972948715964131
2020-10-27,205,922.5059204101562,934.0003573150689,909.129685940206,922.6872638083931,36478896,970.8008361816406,1002.5372680664062,0.002661431591343577
2020-10-28,206,912.0542602539062,933.0254473288481,910.2178586428503,925.8158484232022,29924017,958.2838623046875,997.8911071777344,-0.011329640195266277
2020-10-29,207,919.059814453125,925.9066672658702,902.7816655110513,905.5022363151312,30655304,950.1402404785156,993.3923197428386,0.00768107173499577
2020-10-30,208,931.5745239257812,936.3809035347286,916.7473024873174,922.0524364064571,34021563,944.6401245117188,989.7006306966146,0.013616860704657174
2020-11-02,209,851.2945556640625,919.1051761545775,842.9967754989971,919.1051761545775,99366895,931.0938781738281,983.2279012044271,-0.08617664631210409
2020-11-03,210,839.0291748046875,865.600239943717,832.0917105106013,856.9850494031045,88691623,917.2415466308594,977.0997741699218,-0.01440791648174844
2020-11-04,211,867.504638671875,874.6689020903103,832.953205081128,832.953205081128,80180117,907.6559997558594,972.5964436848958,0.03393858607338185
2020-11-05,212,886.4581298828125,889.1560327894556,876.0292050636682,886.4354619573483,37205373,900.7661254882812,968.4278991699218,0.021848288027548568
2020-11-06,213,920.0800170898438,924.9997362683603,896.955016187128,902.3282137896616,66674086,896.9618286132812,966.1297587076823,0.037928342099446954
2020-11-09,214,929.8514404296875,938.1492199552745,923.1859913130511,935.0205666821017,35838510,897.9412475585938,963.8474873860677,0.010620188633973626
2020-11-10,215,945.2000732421875,947.671296720315,925.5438649087239,941.7766770254419,36934242,900.2106628417969,961.8569213867188,0.016506543029505272
2020-11-11,216,905.5928344726562,949.9384288213167,896.9323084725518,947.217858238175,56724780,899.5645202636719,958.1108235677083,-0.041903550254362654
2020-11-12,217,897.7938232421875,910.6939707303043,890.9923666961812,898.2473016530297,40046527,897.4379211425781,954.2664774576823,-0.008612050508339353
2020-11-13,218,905.2301635742188,923.4807818666762,898.5874420075651,898.7007816340105,45388670,894.8034851074219,950.8075520833333,0.008282904314463435
2020-11-14,219,907.9054565429688,913.8000769836483,904.7541349819926,913.6187335697492,5226220,900.4645751953125,947.6350463867187,0.002955373203856526
2020-11-17,220,903.8018188476562,945.4041769988106,900.0610116001939,945.4041769988106,46542562,906.9418395996094,944.3537150065105,-0.004519895398512053
2020-11-18,221,901.05859375,909.8098520291383,888.7705994600573,903.8018324500739,30402290,910.2972351074219,940.2682963053386,-0.003035206436244886
2020-11-19,222,894.6878662109375,911.6008364153229,892.4433818817643,901.0585724391551,27796343,911.1202087402344,936.2463582356771,-0.00707026999492788
2020-11-20,223,861.292724609375,899.5169641211087,859.2522514859126,895.5267495451352,57471248,905.2414794921875,931.1989135742188,-0.03732602493313464
2020-11-23,224,884.5083618164062,893.2595600473776,873.4219475565428,884.644369365096,45327567,900.7071716308594,926.8709126790365,0.02695440997433285
2020-11-24,225,890.5617065429688,895.0733434410346,876.0292271989675,890.5390386169317,30936268,895.2433349609375,922.0849446614583,0.00684373940132299
2020-11-25,226,883.193359375,903.6657931642695,880.654192057057,897.7938413094128,32637879,893.0033874511719,916.9505900065104,-0.008273819897973822
2020-11-26,227,885.3698120117188,890.9923565552566,875.1449593853476,885.5738832910803,25838637,891.760986328125,913.1130493164062,0.00246429914085744
2020-11-27,228,875.0316162109375,886.956863707273,871.2228051404243,879.8833317328676,47336811,888.7411315917968,909.3949137369792,-0.011676697873051478
2020-12-01,229,886.4127197265625,891.5591779283297,875.1449626736697,879.8152745444881,19750687,886.5918579101562,906.0501037597656,0.013006505484804531
2020-12-02,230,887.8864135742188,889.6321436054803,877.3894853981996,888.0450890461269,22188887,885.0003173828125,903.0612345377605,0.0016625368915179628
2020-12-03,231,890.5617065429688,898.2927286508155,888.1131507545629,894.1665064634373,27785372,883.9506286621094,900.6346211751302,0.0030131027210795747
2020-12-04,232,882.7173461914062,892.806192431299,879.6566964271353,892.806192431299,18464552,882.7535766601562,898.2133036295573,-0.008808328826548362
2020-12-07,233,887.9090576171875,890.9923750186222,879.9286890581647,879.9286890581647,18242188,885.4152099609375,895.8728393554687,0.005881510597000927
2020-12-08,234,904.028564453125,913.3239128258733,884.1909519390108,889.2467387240156,43403061,887.3672302246093,895.3385498046875,0.018154457033241922
2020-12-09,235,919.08251953125,922.1885651259229,906.5225094998519,911.3742252800819,29175254,890.2193115234375,895.2244364420573,0.01665207900508281
2020-12-10,236,910.03662109375,919.7853889706613,907.3160500501625,916.6567352689389,16065507,892.9036376953125,895.1571818033855,-0.00984231366092525
2020-12-11,237,909.4924926757812,924.0929759507371,895.1866924423914,912.7571538037538,26944202,895.3159057617188,894.8382710774739,-0.0005979192544084411
2020-12-14,238,902.9176025390625,913.6639373326992,900.6731183081919,910.467220412345,17312747,898.1045043945312,893.8830403645833,-0.0072291857158436335
2020-12-15,239,895.2320556640625,902.1921882018914,889.2240359631435,902.1921882018914,18551265,898.9864379882813,895.3476236979167,-0.008511902806399796
2020-12-16,240,896.2294921875,904.5726673464999,891.3097731763147,901.421286250231,18561011,899.8207458496094,897.2543009440104,0.0011141653352633174
2020-12-17,241,900.3330688476562,909.1296626703094,896.5015899774218,899.8343145472157,20252358,900.7978820800781,898.3485819498698,0.0045787119213631655
2020-12-18,242,903.031005859375,909.0843613071538,890.9924186751066,897.8392714360722,18466344,902.829248046875,898.9010111490885,0.002996598820003138
2020-12-21,243,879.5205688476562,916.8379694209409,841.2283275836958,911.3968279822237,44135540,901.9903991699218,897.5490295410157,-0.026035027434462066
2020-12-22,244,878.160400390625,888.2265790134423,856.2823129435187,883.7376098965668,28140001,899.4035827636719,895.8259948730469,-0.0015464885134105488
2020-12-23,245,881.40234375,884.8484079017386,870.8826879671385,875.1223093610237,19501410,895.6355651855469,893.699403889974,0.0036917439660599793
2020-12-24,246,904.2100219726562,906.3184389463692,882.3319351071959,882.8306894509022,20776988,895.0529052734375,893.653310139974,0.025876579957365475
2020-12-28,247,908.35888671875,915.0243362502358,904.7314189530317,909.900545527166,17221499,894.9395446777344,894.0054789225261,0.0045883861550688465
2020-12-29,248,902.3509521484375,912.439798429375,898.9501635431251,910.9434754302608,18611939,894.8828796386719,893.9095052083334,-0.006614053826252353
2020-12-30,249,904.8221435546875,910.1272779921743,895.7762015051192,904.7088039204003,22043630,895.8418884277344,893.806728108724,0.0027386145051060407
2020-12-31,250,900.1970825195312,912.2583374556028,897.1591008607796,903.9152218564029,18781189,896.2386474609375,893.6865702311198,-0.005111569238332558
2021-01-01,251,901.1947021484375,905.5022677403856,898.7008105101149,901.4213814086115,10015175,896.3248107910156,893.6911071777344,0.0011082235749020342
2021-01-04,252,902.713623046875,906.3636985650919,892.3527025549105,904.6406964491767,24513534,896.2930725097656,893.9586324055989,0.0016854525385208152
2021-01-05,253,891.4912719726562,899.4263054198029,886.9115713255545,892.8061915878011,24123091,897.4901428222656,894.9652506510416,-0.012431795408537893
2021-01-06,254,867.9808349609375,891.4458559107388,863.8546128646693,891.4005200596658,46401468,896.4721862792969,894.4143330891927,-0.026372032739811146
2021-01-07,255,866.5751953125,881.9238397966232,863.8546244352824,870.814757093236,32325918,894.9894714355469,893.6147827148437,-0.0016194362730379552
2021-01-08,256,876.800048828125,878.9311936650147,867.0059456976594,869.6811807226603,27540187,892.2484741210938,893.4016723632812,0.011799153230941162
2021-01-11,257,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825,887.4398315429687,892.5650939941406,-0.018849893898517323
2021-01-12,258,887.3876953125,888.7252828199374,861.4740587259083,862.87970997784,41161546,885.943505859375,892.976963297526,0.03151935649021076
2021-01-13,259,879.1124877929688,895.5040358477936,869.8852032617441,890.3349094942321,26619458,883.3725402832031,892.7336222330729,-0.009325357522133593
2021-01-14,260,888.997314453125,891.8539526683576,879.225879879633,881.9237826562116,21553242,882.2525634765625,892.7706522623698,0.011244097652363338
2021-01-15,261,878.5003662109375,894.9825854452455,870.6106693815333,888.9972940596249,20593268,879.9831298828125,892.3686075846355,-0.011807626492825518
2021-01-18,262,899.5849609375,905.5022489944743,872.1070575050039,883.7828981720585,35100458,879.670263671875,892.9308614095052,0.024000666974679286
2021-01-19,263,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615,881.9510192871094,893.8105204264323,0.016356284093684614
2021-01-20,264,931.6652221679688,933.1615451092317,907.4973158868203,916.5659852036083,30924537,888.3194580078125,894.7317423502604,0.018994221045413484
2021-01-21,265,951.93359375,961.2742782497206,940.8699070414725,944.0438963533106,39087742,896.8552978515625,895.8267781575521,0.021754994283104345
2021-01-22,266,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660,902.1105651855469,896.4706481933594,-0.023721057571964965
2021-01-25,267,880.110107421875,922.7099765082173,876.0292211149126,922.7099765082173,54207104,904.0943298339844,895.4912353515625,-0.052985926195193045
2021-01-27,268,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131,901.2807861328125,894.0357238769532,-0.023699135989010633
2021-01-28,269,850.8865356445312,872.0844660705677,847.9165573927713,852.5188662993975,34067814,898.4581909179688,892.557539876302,-0.009736049658797152
2021-01-29,270,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383,893.0782287597656,890.5231465657552,-0.018438231322526977
